194.0,258.6666666666667,2019-04-26 02
196.0,261.3333333333333,2019-05-02 02
218.25,291.0,2019-05-02 14
212.25,283.0,2019-05-01 18
232.5,310.0,2019-05-05 20
59.25,237.0,2019-05-10 06
147.75,295.5,2019-05-10 02
210.75,281.0,2019-04-30 20
232.25,309.6666666666667,2019-05-02 20
191.0,254.66666666666666,2019-04-28 16
201.75,269.0,2019-04-23 22
149.75,299.5,2019-05-09 18
200.5,267.3333333333333,2019-04-27 11
192.75,257.0,2019-04-28 06
184.25,245.66666666666666,2019-04-28 01
147.75,295.5,2019-05-09 23
201.75,269.0,2019-04-24 10
127.25,254.5,2019-05-08 19
209.75,279.6666666666667,2019-04-24 06
147.75,295.5,2019-05-10 12
233.25,311.0,2019-05-04 01
216.5,288.6666666666667,2019-04-30 10
127.0,254.0,2019-05-10 11
161.0,322.0,2019-05-08 12
186.75,249.0,2019-04-30 14
147.75,295.5,2019-05-10 21
179.0,238.66666666666666,2019-04-29 10
161.25,322.5,2019-05-07 22
138.0,276.0,2019-05-07 19
194.0,258.6666666666667,2019-04-26 10
222.25,296.3333333333333,2019-05-06 00
202.5,270.0,2019-05-01 10
201.0,268.0,2019-05-03 11
200.5,267.3333333333333,2019-04-25 06
147.5,295.0,2019-05-06 16
203.75,271.6666666666667,2019-05-03 08
138.0,276.0,2019-05-08 03
202.0,269.3333333333333,2019-04-25 05
200.25,267.0,2019-04-25 15
225.75,301.0,2019-05-02 01
209.75,279.6666666666667,2019-05-05 01
204.25,272.3333333333333,2019-05-01 09
187.5,250.0,2019-05-02 09
232.25,309.6666666666667,2019-05-04 17
203.25,271.0,2019-04-29 02
201.25,268.3333333333333,2019-05-06 04
188.75,251.66666666666666,2019-04-23 23
186.75,249.0,2019-04-30 15
196.0,261.3333333333333,2019-05-04 20
182.5,243.33333333333334,2019-04-30 03
199.5,266.0,2019-04-24 02
147.75,295.5,2019-05-11 00
202.0,269.3333333333333,2019-05-04 06
200.5,267.3333333333333,2019-04-29 18
212.0,282.6666666666667,2019-04-30 21
226.5,302.0,2019-05-04 04
148.0,296.0,2019-05-09 12
202.5,270.0,2019-05-02 13
200.5,267.3333333333333,2019-04-29 14
204.0,272.0,2019-04-30 22
211.75,282.3333333333333,2019-05-04 22
213.5,284.6666666666667,2019-04-29 04
126.75,253.5,2019-05-11 22
200.25,267.0,2019-04-25 16
127.5,255.0,2019-05-08 22
232.25,309.6666666666667,2019-05-04 21
161.25,322.5,2019-05-07 17
212.5,283.3333333333333,2019-04-28 09
161.5,323.0,2019-05-07 11
127.75,255.5,2019-05-12 01
225.75,301.0,2019-05-03 05
179.0,238.66666666666666,2019-04-29 09
59.25,237.0,2019-05-10 17
225.75,301.0,2019-05-01 22
184.75,246.33333333333334,2019-04-29 01
161.25,322.5,2019-05-08 00
138.75,277.5,2019-05-08 14
200.25,267.0,2019-04-25 19
200.5,267.3333333333333,2019-04-26 17
205.0,273.3333333333333,2019-05-03 22
126.0,252.0,2019-05-11 14
209.5,279.3333333333333,2019-05-01 23
192.5,256.6666666666667,2019-04-25 22
218.0,290.6666666666667,2019-05-01 02
206.75,275.6666666666667,2019-04-24 13
200.5,267.3333333333333,2019-04-25 04
76.75,307.0,2019-05-12 06
190.0,253.33333333333334,2019-05-05 03
212.0,282.6666666666667,2019-05-05 13
147.75,295.5,2019-05-10 01
161.5,323.0,2019-05-07 12
147.5,295.0,2019-05-10 18
190.0,253.33333333333334,2019-05-03 12
194.0,258.6666666666667,2019-04-25 23
193.25,257.6666666666667,2019-04-27 00
59.0,236.0,2019-05-11 13
179.75,239.66666666666666,2019-04-29 12
225.25,300.3333333333333,2019-05-04 12
184.25,245.66666666666666,2019-04-27 19
147.75,295.5,2019-05-10 20
161.0,322.0,2019-05-08 11
211.75,282.3333333333333,2019-05-05 00
126.0,252.0,2019-05-11 17
202.0,269.3333333333333,2019-05-01 08
187.75,250.33333333333334,2019-04-30 12
200.5,267.3333333333333,2019-04-29 19
193.75,258.3333333333333,2019-04-23 11
197.25,263.0,2019-04-30 19
137.5,275.0,2019-05-07 00
210.25,280.3333333333333,2019-05-02 03
127.0,254.0,2019-05-09 03
203.75,271.6666666666667,2019-05-03 07
196.5,262.0,2019-04-30 18
202.0,269.3333333333333,2019-04-25 07
210.75,281.0,2019-05-03 14
137.25,274.5,2019-05-06 18
161.25,322.5,2019-05-07 21
205.5,274.0,2019-05-04 05
209.25,279.0,2019-04-26 08
232.75,310.3333333333333,2019-05-03 13
202.5,270.0,2019-04-30 17
205.75,274.3333333333333,2019-04-23 12
202.75,270.3333333333333,2019-05-04 07
161.25,322.5,2019-05-08 05
178.0,237.33333333333334,2019-04-30 06
188.0,250.66666666666666,2019-05-05 04
212.0,282.6666666666667,2019-05-02 21
232.5,310.0,2019-05-05 14
190.25,253.66666666666666,2019-04-23 16
147.75,295.5,2019-05-10 19
210.0,280.0,2019-05-05 02
232.75,310.3333333333333,2019-05-03 00
151.25,302.5,2019-05-12 08
185.5,247.33333333333334,2019-04-29 16
191.25,255.0,2019-04-28 04
190.0,253.33333333333334,2019-05-05 07
192.5,256.6666666666667,2019-04-25 20
210.0,280.0,2019-05-06 09
196.5,262.0,2019-05-01 11
184.75,246.33333333333334,2019-04-29 03
67.75,271.0,2019-05-10 13
194.0,258.6666666666667,2019-04-27 04
212.25,283.0,2019-04-26 13
154.0,308.0,2019-05-06 13
175.5,234.0,2019-04-30 00
147.75,295.5,2019-05-09 17
196.0,261.3333333333333,2019-05-02 22
191.5,255.33333333333334,2019-04-28 18
200.5,267.3333333333333,2019-04-25 11
126.5,253.0,2019-05-11 12
147.75,295.5,2019-05-10 03
232.0,309.3333333333333,2019-05-01 21
184.25,245.66666666666666,2019-04-28 22
138.5,277.0,2019-05-07 10
200.75,267.6666666666667,2019-04-24 11
210.5,280.6666666666667,2019-05-05 15
212.5,283.3333333333333,2019-04-28 13
198.0,264.0,2019-05-02 19
127.25,254.5,2019-05-09 04
184.75,246.33333333333334,2019-04-27 18
147.75,295.5,2019-05-10 08
147.75,295.5,2019-05-10 14
204.25,272.3333333333333,2019-05-04 09
231.25,308.3333333333333,2019-04-28 21
190.0,253.33333333333334,2019-04-23 08
197.75,263.6666666666667,2019-04-27 21
194.75,259.6666666666667,2019-04-26 22
188.0,250.66666666666666,2019-05-05 06
138.0,276.0,2019-05-08 01
225.0,300.0,2019-05-02 06
191.5,255.33333333333334,2019-04-23 13
213.75,285.0,2019-04-24 18
126.0,252.0,2019-05-11 15
196.0,261.3333333333333,2019-05-03 10
212.0,282.6666666666667,2019-05-03 15
222.5,296.6666666666667,2019-05-05 23
200.5,267.3333333333333,2019-04-25 10
153.0,306.0,2019-05-06 12
210.75,281.0,2019-05-06 11
205.75,274.3333333333333,2019-04-28 17
161.25,322.5,2019-05-07 15
206.25,275.0,2019-04-24 22
191.5,255.33333333333334,2019-04-24 01
131.0,262.0,2019-05-09 21
59.5,238.0,2019-05-09 13
196.75,262.3333333333333,2019-05-01 14
232.25,309.6666666666667,2019-05-04 16
231.5,308.6666666666667,2019-05-05 22
192.5,256.6666666666667,2019-04-26 00
191.5,255.33333333333334,2019-04-23 20
197.75,263.6666666666667,2019-04-27 05
225.75,301.0,2019-05-01 20
192.5,256.6666666666667,2019-04-27 14
200.75,267.6666666666667,2019-04-24 19
210.25,280.3333333333333,2019-05-01 15
202.25,269.6666666666667,2019-04-25 12
209.5,279.3333333333333,2019-05-01 17
126.75,253.5,2019-05-11 06
138.25,276.5,2019-05-07 04
147.5,295.0,2019-05-10 16
211.75,282.3333333333333,2019-05-04 15
138.25,276.5,2019-05-07 05
194.0,258.6666666666667,2019-04-27 06
198.75,265.0,2019-04-26 20
179.0,238.66666666666666,2019-04-29 06
200.25,267.0,2019-04-26 03
127.75,255.5,2019-05-11 19
161.0,322.0,2019-05-08 17
250.0,333.3333333333333,2019-04-28 00
202.0,269.3333333333333,2019-04-25 03
209.5,279.3333333333333,2019-05-01 13
201.25,268.3333333333333,2019-04-26 11
191.5,255.33333333333334,2019-04-24 00
214.25,285.6666666666667,2019-04-26 14
199.75,266.3333333333333,2019-04-30 09
190.0,253.33333333333334,2019-05-05 12
183.25,244.33333333333334,2019-04-28 02
194.0,258.6666666666667,2019-04-23 15
232.5,310.0,2019-05-05 19
202.5,270.0,2019-05-02 10
232.25,309.6666666666667,2019-05-04 19
180.75,241.0,2019-04-29 05
200.25,267.0,2019-04-26 06
126.75,253.5,2019-05-11 18
188.75,251.66666666666666,2019-04-30 05
207.75,277.0,2019-05-01 01
138.5,277.0,2019-05-07 07
152.5,305.0,2019-05-06 21
137.25,274.5,2019-05-07 02
161.25,322.5,2019-05-08 10
184.75,246.33333333333334,2019-04-28 12
225.75,301.0,2019-05-01 19
200.75,267.6666666666667,2019-04-24 16
200.75,267.6666666666667,2019-04-24 23
201.25,268.3333333333333,2019-04-26 21
161.25,322.5,2019-05-08 06
127.25,254.5,2019-05-09 02
147.75,295.5,2019-05-09 22
211.5,282.0,2019-05-05 18
152.0,304.0,2019-05-12 09
206.25,275.0,2019-04-27 16
164.0,328.0,2019-05-07 03
88.5,354.0,2019-05-09 15
59.25,237.0,2019-05-10 09
190.75,254.33333333333334,2019-04-27 23
128.0,256.0,2019-05-10 15
194.5,259.3333333333333,2019-04-29 13
147.75,295.5,2019-05-10 07
200.75,267.6666666666667,2019-04-24 15
209.25,279.0,2019-04-26 07
213.75,285.0,2019-04-26 09
175.5,234.0,2019-04-29 22
218.0,290.6666666666667,2019-05-01 16
190.0,253.33333333333334,2019-05-05 05
192.5,256.6666666666667,2019-04-29 20
88.5,354.0,2019-05-10 00
225.75,301.0,2019-05-03 04
204.25,272.3333333333333,2019-05-04 11
184.75,246.33333333333334,2019-04-28 08
191.0,254.66666666666666,2019-04-30 04
204.5,272.6666666666667,2019-04-26 15
202.75,270.3333333333333,2019-04-25 00
191.5,255.33333333333334,2019-04-28 07
137.5,275.0,2019-05-08 15
203.0,270.6666666666667,2019-05-01 06
194.0,258.6666666666667,2019-04-27 13
209.5,279.3333333333333,2019-05-02 08
151.25,302.5,2019-05-12 03
188.25,251.0,2019-04-29 08
210.0,280.0,2019-05-03 01
127.5,255.0,2019-05-09 00
184.75,246.33333333333334,2019-04-28 20
153.0,306.0,2019-05-06 14
192.5,256.6666666666667,2019-04-27 02
199.0,265.3333333333333,2019-04-23 18
187.9375,250.58333333333334,2019-04-30 02
192.5,256.6666666666667,2019-04-26 23
175.5,234.0,2019-04-29 15
88.5,354.0,2019-05-11 05
189.75,253.0,2019-05-04 23
211.75,282.3333333333333,2019-05-03 19
200.5,267.3333333333333,2019-04-27 01
187.5,250.0,2019-05-02 18
144.0,288.0,2019-05-06 17
184.0,245.33333333333334,2019-04-30 07
209.5,279.3333333333333,2019-05-02 16
161.0,322.0,2019-05-08 16
127.0,254.0,2019-05-09 06
200.25,267.0,2019-04-26 05
233.25,311.0,2019-05-03 23
195.25,260.3333333333333,2019-04-23 17
204.25,272.3333333333333,2019-04-25 09
205.75,274.3333333333333,2019-04-29 00
203.25,271.0,2019-05-03 17
203.0,270.6666666666667,2019-05-01 05
148.0,296.0,2019-05-09 11
128.75,257.5,2019-05-09 01
194.75,259.6666666666667,2019-04-30 01
203.25,271.0,2019-04-24 03
203.0,270.6666666666667,2019-05-01 07
137.25,274.5,2019-05-07 01
212.5,283.3333333333333,2019-04-26 16
202.5,270.0,2019-05-02 07
161.0,322.0,2019-05-08 13
160.75,321.5,2019-05-08 20
202.5,270.0,2019-05-02 04
161.25,322.5,2019-05-07 13
211.0,281.3333333333333,2019-05-02 15
126.75,253.5,2019-05-11 03
168.0,336.0,2019-05-06 07
153.0,306.0,2019-05-06 02
182.25,243.0,2019-05-04 10
183.25,244.33333333333334,2019-04-28 03
232.5,310.0,2019-05-05 21
192.5,256.6666666666667,2019-04-27 12
192.5,256.6666666666667,2019-04-29 17
139.5,279.0,2019-05-07 14
211.0,281.3333333333333,2019-05-04 13
180.75,241.0,2019-04-30 16
232.0,309.3333333333333,2019-05-01 12
147.75,295.5,2019-05-09 20
177.0,236.0,2019-04-29 21
212.0,282.6666666666667,2019-05-05 09
138.25,276.5,2019-05-07 18
204.75,273.0,2019-04-24 04
194.0,258.6666666666667,2019-04-27 08
208.75,278.3333333333333,2019-04-25 02
188.75,251.66666666666666,2019-04-23 14
206.75,275.6666666666667,2019-04-27 22
212.5,283.3333333333333,2019-04-28 11
207.0,276.0,2019-04-24 07
194.0,258.6666666666667,2019-04-26 19
159.25,318.5,2019-05-06 19
137.5,275.0,2019-05-07 20
148.0,296.0,2019-05-09 10
209.0,278.6666666666667,2019-05-01 04
125.75,251.5,2019-05-11 07
204.0,272.0,2019-04-24 20
179.0,238.66666666666666,2019-04-29 11
201.25,268.3333333333333,2019-04-26 18
192.5,256.6666666666667,2019-04-27 10
212.5,283.3333333333333,2019-05-03 20
183.0,244.0,2019-05-02 11
200.5,267.3333333333333,2019-04-25 01
150.75,301.5,2019-05-08 02
161.25,322.5,2019-05-08 09
127.75,255.5,2019-05-09 09
74.25,297.0,2019-05-12 07
213.5,284.6666666666667,2019-05-03 16
224.5,299.3333333333333,2019-05-06 08
200.75,267.6666666666667,2019-04-24 14
179.5,239.33333333333334,2019-04-29 07
192.5,256.6666666666667,2019-04-27 07
208.5,278.0,2019-04-25 14
151.25,302.5,2019-05-12 04
218.0,290.6666666666667,2019-05-04 14
191.0,254.66666666666666,2019-04-28 10
148.0,296.0,2019-05-09 14
161.5,323.0,2019-05-07 06
200.75,267.6666666666667,2019-04-28 14
152.0,304.0,2019-05-12 05
183.0,244.0,2019-05-03 09
201.75,269.0,2019-04-24 05
59.25,237.0,2019-05-11 23
200.25,267.0,2019-05-06 03
184.75,246.33333333333334,2019-04-28 15
222.25,296.3333333333333,2019-05-06 01
193.5,258.0,2019-04-30 13
202.75,270.3333333333333,2019-04-24 21
161.25,322.5,2019-05-08 08
125.75,251.5,2019-05-11 10
190.0,253.33333333333334,2019-05-05 08
201.5,268.6666666666667,2019-04-26 01
211.0,281.3333333333333,2019-05-04 08
147.75,295.5,2019-05-11 01
59.5,238.0,2019-05-09 05
215.25,287.0,2019-05-01 00
200.75,267.6666666666667,2019-04-24 17
127.0,254.0,2019-05-09 07
126.0,252.0,2019-05-11 20
205.0,273.3333333333333,2019-05-03 18
126.25,252.5,2019-05-10 05
160.75,321.5,2019-05-08 23
137.5,275.0,2019-05-06 22
147.75,295.5,2019-05-10 04
209.5,279.3333333333333,2019-05-06 10
126.75,253.5,2019-05-12 00
134.5,269.0,2019-05-12 02
209.5,279.3333333333333,2019-05-02 17
147.75,295.5,2019-05-10 23
127.25,254.5,2019-05-09 08
137.25,274.5,2019-05-07 16
194.0,258.6666666666667,2019-04-27 15
161.25,322.5,2019-05-08 07
200.25,267.0,2019-04-25 21
161.5,323.0,2019-05-07 09
211.5,282.0,2019-05-05 16
184.25,245.66666666666666,2019-04-27 20
212.5,283.3333333333333,2019-05-04 02
225.75,301.0,2019-05-02 00
125.75,251.5,2019-05-11 11
233.5,311.3333333333333,2019-05-04 00
193.75,258.3333333333333,2019-04-23 10
205.0,273.3333333333333,2019-05-03 03
211.75,282.3333333333333,2019-05-04 18
205.5,274.0,2019-04-24 09
203.0,270.6666666666667,2019-04-27 17
160.75,321.5,2019-05-08 21
185.0,370.0,2019-05-06 15
181.75,242.33333333333334,2019-04-30 23
210.0,280.0,2019-05-03 02
194.0,258.6666666666667,2019-04-27 03
208.5,278.0,2019-04-26 04
200.75,267.6666666666667,2019-04-24 08
200.5,267.3333333333333,2019-04-25 18
187.25,249.66666666666666,2019-05-04 03
126.0,252.0,2019-05-11 16
190.0,253.33333333333334,2019-05-05 10
182.75,243.66666666666666,2019-04-28 05
208.5,278.0,2019-04-25 13
178.0,237.33333333333334,2019-04-30 11
225.75,301.0,2019-05-03 21
203.25,271.0,2019-05-02 05
189.0,252.0,2019-05-03 06
137.25,274.5,2019-05-06 23
147.75,295.5,2019-05-09 16
208.75,278.3333333333333,2019-04-24 12
147.75,295.5,2019-05-10 10
224.75,299.6666666666667,2019-05-06 06
210.0,280.0,2019-05-05 11
214.5,286.0,2019-04-28 19
161.0,322.0,2019-05-08 18
203.25,271.0,2019-05-02 12
125.75,251.5,2019-05-11 09
161.25,322.5,2019-05-07 23
200.5,267.3333333333333,2019-04-27 09
161.25,322.5,2019-05-08 04
125.75,251.5,2019-05-11 08
232.5,310.0,2019-05-05 17
203.0,270.6666666666667,2019-05-02 23
147.75,295.5,2019-05-09 19
161.5,323.0,2019-05-07 08
212.5,283.3333333333333,2019-04-28 23
193.0,257.3333333333333,2019-04-29 23
147.75,295.5,2019-05-11 02
208.25,277.6666666666667,2019-05-01 03
137.25,274.5,2019-05-06 20
196.75,262.3333333333333,2019-04-23 21
126.0,252.0,2019-05-11 21
196.5,262.0,2019-04-23 09
194.75,259.6666666666667,2019-04-26 12
126.25,252.5,2019-05-10 22
200.5,267.3333333333333,2019-04-25 17
200.5,267.3333333333333,2019-04-25 08
185.0,246.66666666666666,2019-04-30 08
210.5,280.6666666666667,2019-05-06 05
