,1,2,3,4,5,6,7,8,9,10,11
175,1.04296875,1.046875,1.0546875,1.0546875,1.04296875,1.0546875,1.046875,1.0546875,1.04296875,1.02734375,1.02734375
176,1.046875,1.0546875,1.0546875,1.04296875,1.0546875,1.046875,1.0546875,1.04296875,1.02734375,1.02734375,1.02734375
177,1.0546875,1.0546875,1.04296875,1.0546875,1.046875,1.0546875,1.04296875,1.02734375,1.02734375,1.02734375,0.94921875
178,1.0546875,1.04296875,1.0546875,1.046875,1.0546875,1.04296875,1.02734375,1.02734375,1.02734375,0.94921875,0.95703125
179,1.04296875,1.0546875,1.046875,1.0546875,1.04296875,1.02734375,1.02734375,1.02734375,0.94921875,0.95703125,1.02734375
180,1.0546875,1.046875,1.0546875,1.04296875,1.02734375,1.02734375,1.02734375,0.94921875,0.95703125,1.02734375,1.04296875
181,1.046875,1.0546875,1.04296875,1.02734375,1.02734375,1.02734375,0.94921875,0.95703125,1.02734375,1.04296875,0.95703125
182,1.0546875,1.04296875,1.02734375,1.02734375,1.02734375,0.94921875,0.95703125,1.02734375,1.04296875,0.95703125,0.95703125
183,1.04296875,1.02734375,1.02734375,1.02734375,0.94921875,0.95703125,1.02734375,1.04296875,0.95703125,0.95703125,1.02734375
184,1.02734375,1.02734375,1.02734375,0.94921875,0.95703125,1.02734375,1.04296875,0.95703125,0.95703125,1.02734375,1.02734375
185,1.02734375,1.02734375,0.94921875,0.95703125,1.02734375,1.04296875,0.95703125,0.95703125,1.02734375,1.02734375,1.046875
186,1.02734375,0.94921875,0.95703125,1.02734375,1.04296875,0.95703125,0.95703125,1.02734375,1.02734375,1.046875,1.046875
187,0.94921875,0.95703125,1.02734375,1.04296875,0.95703125,0.95703125,1.02734375,1.02734375,1.046875,1.046875,1.02734375
188,0.95703125,1.02734375,1.04296875,0.95703125,0.95703125,1.02734375,1.02734375,1.046875,1.046875,1.02734375,1.046875
189,1.02734375,1.04296875,0.95703125,0.95703125,1.02734375,1.02734375,1.046875,1.046875,1.02734375,1.046875,1.046875
190,1.04296875,0.95703125,0.95703125,1.02734375,1.02734375,1.046875,1.046875,1.02734375,1.046875,1.046875,1.046875
191,0.95703125,0.95703125,1.02734375,1.02734375,1.046875,1.046875,1.02734375,1.046875,1.046875,1.046875,1.046875
192,0.95703125,1.02734375,1.02734375,1.046875,1.046875,1.02734375,1.046875,1.046875,1.046875,1.046875,1.046875
193,1.02734375,1.02734375,1.046875,1.046875,1.02734375,1.046875,1.046875,1.046875,1.046875,1.046875,1.046875
194,1.02734375,1.046875,1.046875,1.02734375,1.046875,1.046875,1.046875,1.046875,1.046875,1.046875,1.046875
195,1.046875,1.046875,1.02734375,1.046875,1.046875,1.046875,1.046875,1.046875,1.046875,1.046875,1.02734375
196,1.046875,1.02734375,1.046875,1.046875,1.046875,1.046875,1.046875,1.046875,1.046875,1.02734375,1.04296875
197,1.02734375,1.046875,1.046875,1.046875,1.046875,1.046875,1.046875,1.046875,1.02734375,1.04296875,1.046875
198,1.046875,1.046875,1.046875,1.046875,1.046875,1.046875,1.046875,1.02734375,1.04296875,1.046875,1.046875
199,1.046875,1.046875,1.046875,1.046875,1.046875,1.046875,1.02734375,1.04296875,1.046875,1.046875,0.95703125
200,1.046875,1.046875,1.046875,1.046875,1.046875,1.02734375,1.04296875,1.046875,1.046875,0.95703125,0.94921875
201,1.046875,1.046875,1.046875,1.046875,1.02734375,1.04296875,1.046875,1.046875,0.95703125,0.94921875,1.02734375
202,1.046875,1.046875,1.046875,1.02734375,1.04296875,1.046875,1.046875,0.95703125,0.94921875,1.02734375,1.046875
203,1.046875,1.046875,1.02734375,1.04296875,1.046875,1.046875,0.95703125,0.94921875,1.02734375,1.046875,1.02734375
204,1.046875,1.02734375,1.04296875,1.046875,1.046875,0.95703125,0.94921875,1.02734375,1.046875,1.02734375,1.02734375
205,1.02734375,1.04296875,1.046875,1.046875,0.95703125,0.94921875,1.02734375,1.046875,1.02734375,1.02734375,0.94921875
206,1.04296875,1.046875,1.046875,0.95703125,0.94921875,1.02734375,1.046875,1.02734375,1.02734375,0.94921875,1.02734375
207,1.046875,1.046875,0.95703125,0.94921875,1.02734375,1.046875,1.02734375,1.02734375,0.94921875,1.02734375,1.02734375
208,1.046875,0.95703125,0.94921875,1.02734375,1.046875,1.02734375,1.02734375,0.94921875,1.02734375,1.02734375,1.02734375
209,0.95703125,0.94921875,1.02734375,1.046875,1.02734375,1.02734375,0.94921875,1.02734375,1.02734375,1.02734375,1.046875
210,0.94921875,1.02734375,1.046875,1.02734375,1.02734375,0.94921875,1.02734375,1.02734375,1.02734375,1.046875,1.02734375
211,1.02734375,1.046875,1.02734375,1.02734375,0.94921875,1.02734375,1.02734375,1.02734375,1.046875,1.02734375,1.02734375
212,1.046875,1.02734375,1.02734375,0.94921875,1.02734375,1.02734375,1.02734375,1.046875,1.02734375,1.02734375,1.02734375
213,1.02734375,1.02734375,0.94921875,1.02734375,1.02734375,1.02734375,1.046875,1.02734375,1.02734375,1.02734375,1.02734375
214,1.02734375,0.94921875,1.02734375,1.02734375,1.02734375,1.046875,1.02734375,1.02734375,1.02734375,1.02734375,0.94921875
215,0.94921875,1.02734375,1.02734375,1.02734375,1.046875,1.02734375,1.02734375,1.02734375,1.02734375,0.94921875,1.04296875
216,1.02734375,1.02734375,1.02734375,1.046875,1.02734375,1.02734375,1.02734375,1.02734375,0.94921875,1.04296875,1.02734375
217,1.02734375,1.02734375,1.046875,1.02734375,1.02734375,1.02734375,1.02734375,0.94921875,1.04296875,1.02734375,1.02734375
218,1.02734375,1.046875,1.02734375,1.02734375,1.02734375,1.02734375,0.94921875,1.04296875,1.02734375,1.02734375,1.02734375
219,1.046875,1.02734375,1.02734375,1.02734375,1.02734375,0.94921875,1.04296875,1.02734375,1.02734375,1.02734375,1.02734375
220,1.02734375,1.02734375,1.02734375,1.02734375,0.94921875,1.04296875,1.02734375,1.02734375,1.02734375,1.02734375,0.94921875
221,1.02734375,1.02734375,1.02734375,0.94921875,1.04296875,1.02734375,1.02734375,1.02734375,1.02734375,0.94921875,1.046875
222,1.02734375,1.02734375,0.94921875,1.04296875,1.02734375,1.02734375,1.02734375,1.02734375,0.94921875,1.046875,1.02734375
223,1.02734375,0.94921875,1.04296875,1.02734375,1.02734375,1.02734375,1.02734375,0.94921875,1.046875,1.02734375,1.046875
224,0.94921875,1.04296875,1.02734375,1.02734375,1.02734375,1.02734375,0.94921875,1.046875,1.02734375,1.046875,1.02734375
225,1.04296875,1.02734375,1.02734375,1.02734375,1.02734375,0.94921875,1.046875,1.02734375,1.046875,1.02734375,1.02734375
226,1.02734375,1.02734375,1.02734375,1.02734375,0.94921875,1.046875,1.02734375,1.046875,1.02734375,1.02734375,0.94921875
227,1.02734375,1.02734375,1.02734375,0.94921875,1.046875,1.02734375,1.046875,1.02734375,1.02734375,0.94921875,1.04296875
228,1.02734375,1.02734375,0.94921875,1.046875,1.02734375,1.046875,1.02734375,1.02734375,0.94921875,1.04296875,0.95703125
229,1.02734375,0.94921875,1.046875,1.02734375,1.046875,1.02734375,1.02734375,0.94921875,1.04296875,0.95703125,1.02734375
230,0.94921875,1.046875,1.02734375,1.046875,1.02734375,1.02734375,0.94921875,1.04296875,0.95703125,1.02734375,0.94921875
231,1.046875,1.02734375,1.046875,1.02734375,1.02734375,0.94921875,1.04296875,0.95703125,1.02734375,0.94921875,1.046875
232,1.02734375,1.046875,1.02734375,1.02734375,0.94921875,1.04296875,0.95703125,1.02734375,0.94921875,1.046875,0.95703125
233,1.046875,1.02734375,1.02734375,0.94921875,1.04296875,0.95703125,1.02734375,0.94921875,1.046875,0.95703125,0.94921875
234,1.02734375,1.02734375,0.94921875,1.04296875,0.95703125,1.02734375,0.94921875,1.046875,0.95703125,0.94921875,1.02734375
235,1.02734375,0.94921875,1.04296875,0.95703125,1.02734375,0.94921875,1.046875,0.95703125,0.94921875,1.02734375,1.046875
236,0.94921875,1.04296875,0.95703125,1.02734375,0.94921875,1.046875,0.95703125,0.94921875,1.02734375,1.046875,1.046875
237,1.04296875,0.95703125,1.02734375,0.94921875,1.046875,0.95703125,0.94921875,1.02734375,1.046875,1.046875,1.046875
238,0.95703125,1.02734375,0.94921875,1.046875,0.95703125,0.94921875,1.02734375,1.046875,1.046875,1.046875,1.046875
239,1.02734375,0.94921875,1.046875,0.95703125,0.94921875,1.02734375,1.046875,1.046875,1.046875,1.046875,1.02734375
240,0.94921875,1.046875,0.95703125,0.94921875,1.02734375,1.046875,1.046875,1.046875,1.046875,1.02734375,1.046875
241,1.046875,0.95703125,0.94921875,1.02734375,1.046875,1.046875,1.046875,1.046875,1.02734375,1.046875,1.046875
242,0.95703125,0.94921875,1.02734375,1.046875,1.046875,1.046875,1.046875,1.02734375,1.046875,1.046875,1.046875
243,0.94921875,1.02734375,1.046875,1.046875,1.046875,1.046875,1.02734375,1.046875,1.046875,1.046875,1.0546875
244,1.02734375,1.046875,1.046875,1.046875,1.046875,1.02734375,1.046875,1.046875,1.046875,1.0546875,1.0546875
245,1.046875,1.046875,1.046875,1.046875,1.02734375,1.046875,1.046875,1.046875,1.0546875,1.0546875,1.0546875
246,1.046875,1.046875,1.046875,1.02734375,1.046875,1.046875,1.046875,1.0546875,1.0546875,1.0546875,1.05859375
247,1.046875,1.046875,1.02734375,1.046875,1.046875,1.046875,1.0546875,1.0546875,1.0546875,1.05859375,1.046875
248,1.046875,1.02734375,1.046875,1.046875,1.046875,1.0546875,1.0546875,1.0546875,1.05859375,1.046875,1.03515625
249,1.02734375,1.046875,1.046875,1.046875,1.0546875,1.0546875,1.0546875,1.05859375,1.046875,1.03515625,1.140625
250,1.046875,1.046875,1.046875,1.0546875,1.0546875,1.0546875,1.05859375,1.046875,1.03515625,1.140625,1.140625
251,1.046875,1.046875,1.0546875,1.0546875,1.0546875,1.05859375,1.046875,1.03515625,1.140625,1.140625,1.140625
252,1.046875,1.0546875,1.0546875,1.0546875,1.05859375,1.046875,1.03515625,1.140625,1.140625,1.140625,1.04296875
253,1.0546875,1.0546875,1.0546875,1.05859375,1.046875,1.03515625,1.140625,1.140625,1.140625,1.04296875,1.140625
254,1.0546875,1.0546875,1.05859375,1.046875,1.03515625,1.140625,1.140625,1.140625,1.04296875,1.140625,1.140625
255,1.0546875,1.05859375,1.046875,1.03515625,1.140625,1.140625,1.140625,1.04296875,1.140625,1.140625,1.140625
256,1.05859375,1.046875,1.03515625,1.140625,1.140625,1.140625,1.04296875,1.140625,1.140625,1.140625,1.140625
257,1.046875,1.03515625,1.140625,1.140625,1.140625,1.04296875,1.140625,1.140625,1.140625,1.140625,1.0390625
258,1.03515625,1.140625,1.140625,1.140625,1.04296875,1.140625,1.140625,1.140625,1.140625,1.0390625,1.0390625
259,1.140625,1.140625,1.140625,1.04296875,1.140625,1.140625,1.140625,1.140625,1.0390625,1.0390625,1.046875
260,1.140625,1.140625,1.04296875,1.140625,1.140625,1.140625,1.140625,1.0390625,1.0390625,1.046875,1.140625
261,1.140625,1.04296875,1.140625,1.140625,1.140625,1.140625,1.0390625,1.0390625,1.046875,1.140625,1.140625
262,1.04296875,1.140625,1.140625,1.140625,1.140625,1.0390625,1.0390625,1.046875,1.140625,1.140625,1.140625
263,1.140625,1.140625,1.140625,1.140625,1.0390625,1.0390625,1.046875,1.140625,1.140625,1.140625,1.046875
264,1.140625,1.140625,1.140625,1.0390625,1.0390625,1.046875,1.140625,1.140625,1.140625,1.046875,1.046875
265,1.140625,1.140625,1.0390625,1.0390625,1.046875,1.140625,1.140625,1.140625,1.046875,1.046875,1.046875
266,1.140625,1.0390625,1.0390625,1.046875,1.140625,1.140625,1.140625,1.046875,1.046875,1.046875,1.140625
267,1.0390625,1.0390625,1.046875,1.140625,1.140625,1.140625,1.046875,1.046875,1.046875,1.140625,1.046875
268,1.0390625,1.046875,1.140625,1.140625,1.140625,1.046875,1.046875,1.046875,1.140625,1.046875,0.859375
269,1.046875,1.140625,1.140625,1.140625,1.046875,1.046875,1.046875,1.140625,1.046875,0.859375,0.859375
270,1.140625,1.140625,1.140625,1.046875,1.046875,1.046875,1.140625,1.046875,0.859375,0.859375,1.046875
271,1.140625,1.140625,1.046875,1.046875,1.046875,1.140625,1.046875,0.859375,0.859375,1.046875,1.046875
272,1.140625,1.046875,1.046875,1.046875,1.140625,1.046875,0.859375,0.859375,1.046875,1.046875,1.046875
273,1.046875,1.046875,1.046875,1.140625,1.046875,0.859375,0.859375,1.046875,1.046875,1.046875,1.140625
274,1.046875,1.046875,1.140625,1.046875,0.859375,0.859375,1.046875,1.046875,1.046875,1.140625,1.0546875
275,1.046875,1.140625,1.046875,0.859375,0.859375,1.046875,1.046875,1.046875,1.140625,1.0546875,1.0546875
276,1.140625,1.046875,0.859375,0.859375,1.046875,1.046875,1.046875,1.140625,1.0546875,1.0546875,0.95703125
277,1.046875,0.859375,0.859375,1.046875,1.046875,1.046875,1.140625,1.0546875,1.0546875,0.95703125,0.921875
278,0.859375,0.859375,1.046875,1.046875,1.046875,1.140625,1.0546875,1.0546875,0.95703125,0.921875,0.921875
279,0.859375,1.046875,1.046875,1.046875,1.140625,1.0546875,1.0546875,0.95703125,0.921875,0.921875,1.0546875
280,1.046875,1.046875,1.046875,1.140625,1.0546875,1.0546875,0.95703125,0.921875,0.921875,1.0546875,1.0546875
281,1.046875,1.046875,1.140625,1.0546875,1.0546875,0.95703125,0.921875,0.921875,1.0546875,1.0546875,0.99609375
282,1.046875,1.140625,1.0546875,1.0546875,0.95703125,0.921875,0.921875,1.0546875,1.0546875,0.99609375,1.0546875
283,1.140625,1.0546875,1.0546875,0.95703125,0.921875,0.921875,1.0546875,1.0546875,0.99609375,1.0546875,1.0546875
284,1.0546875,1.0546875,0.95703125,0.921875,0.921875,1.0546875,1.0546875,0.99609375,1.0546875,1.0546875,0.91796875
285,1.0546875,0.95703125,0.921875,0.921875,1.0546875,1.0546875,0.99609375,1.0546875,1.0546875,0.91796875,1.0546875
286,0.95703125,0.921875,0.921875,1.0546875,1.0546875,0.99609375,1.0546875,1.0546875,0.91796875,1.0546875,1.13671875
287,0.921875,0.921875,1.0546875,1.0546875,0.99609375,1.0546875,1.0546875,0.91796875,1.0546875,1.13671875,1.13671875
288,0.921875,1.0546875,1.0546875,0.99609375,1.0546875,1.0546875,0.91796875,1.0546875,1.13671875,1.13671875,1.13671875
289,1.0546875,1.0546875,0.99609375,1.0546875,1.0546875,0.91796875,1.0546875,1.13671875,1.13671875,1.13671875,1.13671875
290,1.0546875,0.99609375,1.0546875,1.0546875,0.91796875,1.0546875,1.13671875,1.13671875,1.13671875,1.13671875,0.921875
291,0.99609375,1.0546875,1.0546875,0.91796875,1.0546875,1.13671875,1.13671875,1.13671875,1.13671875,0.921875,0.921875
292,1.0546875,1.0546875,0.91796875,1.0546875,1.13671875,1.13671875,1.13671875,1.13671875,0.921875,0.921875,0.875
293,1.0546875,0.91796875,1.0546875,1.13671875,1.13671875,1.13671875,1.13671875,0.921875,0.921875,0.875,1.13671875
294,0.91796875,1.0546875,1.13671875,1.13671875,1.13671875,1.13671875,0.921875,0.921875,0.875,1.13671875,1.13671875
295,1.0546875,1.13671875,1.13671875,1.13671875,1.13671875,0.921875,0.921875,0.875,1.13671875,1.13671875,1.13671875
296,1.13671875,1.13671875,1.13671875,1.13671875,0.921875,0.921875,0.875,1.13671875,1.13671875,1.13671875,1.13671875
297,1.13671875,1.13671875,1.13671875,0.921875,0.921875,0.875,1.13671875,1.13671875,1.13671875,1.13671875,0.921875
298,1.13671875,1.13671875,0.921875,0.921875,0.875,1.13671875,1.13671875,1.13671875,1.13671875,0.921875,1.13671875
299,1.13671875,0.921875,0.921875,0.875,1.13671875,1.13671875,1.13671875,1.13671875,0.921875,1.13671875,0.875
300,0.921875,0.921875,0.875,1.13671875,1.13671875,1.13671875,1.13671875,0.921875,1.13671875,0.875,0.921875
301,0.921875,0.875,1.13671875,1.13671875,1.13671875,1.13671875,0.921875,1.13671875,0.875,0.921875,1.13671875
302,0.875,1.13671875,1.13671875,1.13671875,1.13671875,0.921875,1.13671875,0.875,0.921875,1.13671875,0.875
303,1.13671875,1.13671875,1.13671875,1.13671875,0.921875,1.13671875,0.875,0.921875,1.13671875,0.875,1.13671875
304,1.13671875,1.13671875,1.13671875,0.921875,1.13671875,0.875,0.921875,1.13671875,0.875,1.13671875,0.95703125
305,1.13671875,1.13671875,0.921875,1.13671875,0.875,0.921875,1.13671875,0.875,1.13671875,0.95703125,0.95703125
306,1.13671875,0.921875,1.13671875,0.875,0.921875,1.13671875,0.875,1.13671875,0.95703125,0.95703125,1.05078125
307,0.921875,1.13671875,0.875,0.921875,1.13671875,0.875,1.13671875,0.95703125,0.95703125,1.05078125,1.05078125
308,1.13671875,0.875,0.921875,1.13671875,0.875,1.13671875,0.95703125,0.95703125,1.05078125,1.05078125,0.921875
309,0.875,0.921875,1.13671875,0.875,1.13671875,0.95703125,0.95703125,1.05078125,1.05078125,0.921875,1.05078125
310,0.921875,1.13671875,0.875,1.13671875,0.95703125,0.95703125,1.05078125,1.05078125,0.921875,1.05078125,1.05078125
311,1.13671875,0.875,1.13671875,0.95703125,0.95703125,1.05078125,1.05078125,0.921875,1.05078125,1.05078125,0.87890625
312,0.875,1.13671875,0.95703125,0.95703125,1.05078125,1.05078125,0.921875,1.05078125,1.05078125,0.87890625,0.921875
313,1.13671875,0.95703125,0.95703125,1.05078125,1.05078125,0.921875,1.05078125,1.05078125,0.87890625,0.921875,0.921875
314,0.95703125,0.95703125,1.05078125,1.05078125,0.921875,1.05078125,1.05078125,0.87890625,0.921875,0.921875,1.05078125
315,0.95703125,1.05078125,1.05078125,0.921875,1.05078125,1.05078125,0.87890625,0.921875,0.921875,1.05078125,1.0390625
316,1.05078125,1.05078125,0.921875,1.05078125,1.05078125,0.87890625,0.921875,0.921875,1.05078125,1.0390625,1.05078125
317,1.05078125,0.921875,1.05078125,1.05078125,0.87890625,0.921875,0.921875,1.05078125,1.0390625,1.05078125,1.13671875
318,0.921875,1.05078125,1.05078125,0.87890625,0.921875,0.921875,1.05078125,1.0390625,1.05078125,1.13671875,1.0390625
319,1.05078125,1.05078125,0.87890625,0.921875,0.921875,1.05078125,1.0390625,1.05078125,1.13671875,1.0390625,0.95703125
320,1.05078125,0.87890625,0.921875,0.921875,1.05078125,1.0390625,1.05078125,1.13671875,1.0390625,0.95703125,0.921875
321,0.87890625,0.921875,0.921875,1.05078125,1.0390625,1.05078125,1.13671875,1.0390625,0.95703125,0.921875,1.05078125
322,0.921875,0.921875,1.05078125,1.0390625,1.05078125,1.13671875,1.0390625,0.95703125,0.921875,1.05078125,0.91796875
323,0.921875,1.05078125,1.0390625,1.05078125,1.13671875,1.0390625,0.95703125,0.921875,1.05078125,0.91796875,0.921875
324,1.05078125,1.0390625,1.05078125,1.13671875,1.0390625,0.95703125,0.921875,1.05078125,0.91796875,0.921875,0.9921875
325,1.0390625,1.05078125,1.13671875,1.0390625,0.95703125,0.921875,1.05078125,0.91796875,0.921875,0.9921875,0.91796875
326,1.05078125,1.13671875,1.0390625,0.95703125,0.921875,1.05078125,0.91796875,0.921875,0.9921875,0.91796875,1.05078125
327,1.13671875,1.0390625,0.95703125,0.921875,1.05078125,0.91796875,0.921875,0.9921875,0.91796875,1.05078125,0.921875
328,1.0390625,0.95703125,0.921875,1.05078125,0.91796875,0.921875,0.9921875,0.91796875,1.05078125,0.921875,0.921875
329,0.95703125,0.921875,1.05078125,0.91796875,0.921875,0.9921875,0.91796875,1.05078125,0.921875,0.921875,1.05078125
330,0.921875,1.05078125,0.91796875,0.921875,0.9921875,0.91796875,1.05078125,0.921875,0.921875,1.05078125,1.05078125
331,1.05078125,0.91796875,0.921875,0.9921875,0.91796875,1.05078125,0.921875,0.921875,1.05078125,1.05078125,0.921875
332,0.91796875,0.921875,0.9921875,0.91796875,1.05078125,0.921875,0.921875,1.05078125,1.05078125,0.921875,0.921875
333,0.921875,0.9921875,0.91796875,1.05078125,0.921875,0.921875,1.05078125,1.05078125,0.921875,0.921875,1.04296875
334,0.9921875,0.91796875,1.05078125,0.921875,0.921875,1.05078125,1.05078125,0.921875,0.921875,1.04296875,1.046875
335,0.91796875,1.05078125,0.921875,0.921875,1.05078125,1.05078125,0.921875,0.921875,1.04296875,1.046875,1.05078125
336,1.05078125,0.921875,0.921875,1.05078125,1.05078125,0.921875,0.921875,1.04296875,1.046875,1.05078125,0.921875
337,0.921875,0.921875,1.05078125,1.05078125,0.921875,0.921875,1.04296875,1.046875,1.05078125,0.921875,0.921875
338,0.921875,1.05078125,1.05078125,0.921875,0.921875,1.04296875,1.046875,1.05078125,0.921875,0.921875,0.921875
339,1.05078125,1.05078125,0.921875,0.921875,1.04296875,1.046875,1.05078125,0.921875,0.921875,0.921875,1.05078125
340,1.05078125,0.921875,0.921875,1.04296875,1.046875,1.05078125,0.921875,0.921875,0.921875,1.05078125,0.921875
341,0.921875,0.921875,1.04296875,1.046875,1.05078125,0.921875,0.921875,0.921875,1.05078125,0.921875,0.921875
342,0.921875,1.04296875,1.046875,1.05078125,0.921875,0.921875,0.921875,1.05078125,0.921875,0.921875,0.91796875
343,1.04296875,1.046875,1.05078125,0.921875,0.921875,0.921875,1.05078125,0.921875,0.921875,0.91796875,1.04296875
344,1.046875,1.05078125,0.921875,0.921875,0.921875,1.05078125,0.921875,0.921875,0.91796875,1.04296875,1.05078125
345,1.05078125,0.921875,0.921875,0.921875,1.05078125,0.921875,0.921875,0.91796875,1.04296875,1.05078125,1.13671875
346,0.921875,0.921875,0.921875,1.05078125,0.921875,0.921875,0.91796875,1.04296875,1.05078125,1.13671875,1.04296875
347,0.921875,0.921875,1.05078125,0.921875,0.921875,0.91796875,1.04296875,1.05078125,1.13671875,1.04296875,1.13671875
348,0.921875,1.05078125,0.921875,0.921875,0.91796875,1.04296875,1.05078125,1.13671875,1.04296875,1.13671875,0.921875
349,1.05078125,0.921875,0.921875,0.91796875,1.04296875,1.05078125,1.13671875,1.04296875,1.13671875,0.921875,1.046875
350,0.921875,0.921875,0.91796875,1.04296875,1.05078125,1.13671875,1.04296875,1.13671875,0.921875,1.046875,1.04296875
351,0.921875,0.91796875,1.04296875,1.05078125,1.13671875,1.04296875,1.13671875,0.921875,1.046875,1.04296875,1.046875
352,0.91796875,1.04296875,1.05078125,1.13671875,1.04296875,1.13671875,0.921875,1.046875,1.04296875,1.046875,1.046875
353,1.04296875,1.05078125,1.13671875,1.04296875,1.13671875,0.921875,1.046875,1.04296875,1.046875,1.046875,0.91796875
354,1.05078125,1.13671875,1.04296875,1.13671875,0.921875,1.046875,1.04296875,1.046875,1.046875,0.91796875,1.046875
