hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Holiday Inn Express & Suites Fremont Milpitas Central,http://www.tripadvisor.com/Hotel_Review-g32411-d225772-Reviews-Holiday_Inn_Express_Suites_Fremont_Milpitas_Central-Fremont_California.html,Fremont,2019-03-20 17:26:56.422803,142 ,,2019/04/02,2019/04/04, 216,HIExpress.com,10,"Free Wifi,Free parking,Visit hotel website"
Best Western Plus Garden Court Inn,http://www.tripadvisor.com/Hotel_Review-g32411-d76975-Reviews-Best_Western_Plus_Garden_Court_Inn-Fremont_California.html,Fremont,2019-03-20 17:26:56.423584,615 ,,2019/04/02,2019/04/04, 241,Hotels.com,13,"Free Wifi,Free parking,Visit hotel website"
Good Nite Inn Fremont,http://www.tripadvisor.com/Hotel_Review-g32411-d225817-Reviews-Good_Nite_Inn_Fremont-Fremont_California.html,Fremont,2019-03-20 17:26:56.424355,556 ,,2019/04/02,2019/04/04, 122,Booking.com,9,"Free Wifi,Free parking"
Days Inn by Wyndham Fremont,http://www.tripadvisor.com/Hotel_Review-g32411-d76980-Reviews-Days_Inn_by_Wyndham_Fremont-Fremont_California.html,Fremont,2019-03-20 17:26:56.425089,328 ,,2019/04/02,2019/04/04, 136,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Motel 6 Fremont North,http://www.tripadvisor.com/Hotel_Review-g32411-d244155-Reviews-Motel_6_Fremont_North-Fremont_California.html,Fremont,2019-03-20 17:26:56.425833,45 ,,2019/04/02,2019/04/04, 86,Booking.com,7,"Free parking,Pool"
La Quinta Inn & Suites Fremont / Silicon Valley,http://www.tripadvisor.com/Hotel_Review-g32411-d80471-Reviews-La_Quinta_Inn_Suites_Fremont_Silicon_Valley-Fremont_California.html,Fremont,2019-03-20 17:26:56.426567,386 ,,2019/04/02,2019/04/04, 209,Hotels.com,10,"Free Wifi,Free parking"
Holiday Inn Express & Suites Fremont Milpitas Central,http://www.tripadvisor.com/Hotel_Review-g32411-d225772-Reviews-Holiday_Inn_Express_Suites_Fremont_Milpitas_Central-Fremont_California.html,Fremont,2019-03-20 17:26:56.427781,142 ,,2019/04/02,2019/04/04, 239,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Extended Stay America - Fremont - Warm Springs,http://www.tripadvisor.com/Hotel_Review-g32411-d225816-Reviews-Extended_Stay_America_Fremont_Warm_Springs-Fremont_California.html,Fremont,2019-03-20 17:26:56.428590,104 ,,2019/04/02,2019/04/04, 131,Booking.com,9,"Free Wifi,Free parking,Visit hotel website"
Courtyard by Marriott Fremont Silicon Valley,http://www.tripadvisor.com/Hotel_Review-g32411-d76978-Reviews-Courtyard_by_Marriott_Fremont_Silicon_Valley-Fremont_California.html,Fremont,2019-03-20 17:26:56.429636,120 ,,2019/04/02,2019/04/04, 344,Hotels.com,10,"Free Wifi,Free parking,Visit hotel website"
Extended Stay America - Fremont - Fremont Blvd. South,http://www.tripadvisor.com/Hotel_Review-g32411-d217301-Reviews-Extended_Stay_America_Fremont_Fremont_Blvd_South-Fremont_California.html,Fremont,2019-03-20 17:26:56.430630,89 ,,2019/04/02,2019/04/04, 140,Booking.com,7,"Free Wifi,Free parking,Visit hotel website"
Extended Stay America - Fremont - Newark,http://www.tripadvisor.com/Hotel_Review-g32411-d623580-Reviews-Extended_Stay_America_Fremont_Newark-Fremont_California.html,Fremont,2019-03-20 17:26:56.431493,134 ,,2019/04/02,2019/04/04, 131,Booking.com,7,"Free Wifi,Free parking,Visit hotel website"
Comfort Inn Silicon Valley East,http://www.tripadvisor.com/Hotel_Review-g32411-d76985-Reviews-Comfort_Inn_Silicon_Valley_East-Fremont_California.html,Fremont,2019-03-20 17:26:56.432075,69 ,,2019/04/02,2019/04/04, 206,Hotels.com,11,"Free Wifi,Free parking"
Motel 6 Fremont South,http://www.tripadvisor.com/Hotel_Review-g32411-d244161-Reviews-Motel_6_Fremont_South-Fremont_California.html,Fremont,2019-03-20 17:26:56.432672,33 ,,2019/04/02,2019/04/04, 90,Booking.com,8,"Free Wifi,Free parking"
Residence Inn Fremont Silicon Valley,http://www.tripadvisor.com/Hotel_Review-g32411-d76988-Reviews-Residence_Inn_Fremont_Silicon_Valley-Fremont_California.html,Fremont,2019-03-20 17:26:56.433310,106 ,,2019/04/02,2019/04/04, 599,Booking.com,8,"Free Wifi,Free parking,Visit hotel website"
Fremont Marriott Silicon Valley,http://www.tripadvisor.com/Hotel_Review-g32411-d80479-Reviews-Fremont_Marriott_Silicon_Valley-Fremont_California.html,Fremont,2019-03-20 17:26:56.434203,504 ,,2019/04/02,2019/04/04, 516,TUI,11,"Free Wifi,Free parking,Visit hotel website"
Hampton Inn Fremont,http://www.tripadvisor.com/Hotel_Review-g32411-d80482-Reviews-Hampton_Inn_Fremont-Fremont_California.html,Fremont,2019-03-20 17:26:56.435005,318 ,,2019/04/02,2019/04/04,0,Hotels.com,9,"Free Wifi,Free parking,Visit hotel website"
Hyatt Place Fremont/Silicon Valley,http://www.tripadvisor.com/Hotel_Review-g32411-d258702-Reviews-Hyatt_Place_Fremont_Silicon_Valley-Fremont_California.html,Fremont,2019-03-20 17:26:56.435767,548 ,,2019/04/02,2019/04/04,0,ebookers.ch,9,"Free Wifi,Free parking"
Quality Inn Hayward Hotel,http://www.tripadvisor.com/Hotel_Review-g32480-d77164-Reviews-Quality_Inn_Hayward_Hotel-Hayward_California.html,Fremont,2019-03-20 17:26:56.436634,167 ,,2019/04/02,2019/04/04, 117,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
Residence Inn Newark Silicon Valley,http://www.tripadvisor.com/Hotel_Review-g32774-d256798-Reviews-Residence_Inn_Newark_Silicon_Valley-Newark_California.html,Fremont,2019-03-20 17:26:56.437381,175 ,,2019/04/02,2019/04/04, 483,roomsXXL.ch,10,"Free Wifi,Free parking,Visit hotel website"
Quality Inn Hayward Hotel,http://www.tripadvisor.com/Hotel_Review-g32480-d77164-Reviews-Quality_Inn_Hayward_Hotel-Hayward_California.html,Fremont,2019-03-20 17:26:56.438667,167 ,,2019/04/02,2019/04/04, 117,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
Extended Stay America - San Jose - Santa Clara,http://www.tripadvisor.com/Hotel_Review-g29088-d226141-Reviews-Extended_Stay_America_San_Jose_Santa_Clara-Alviso_California.html,Fremont,2019-03-20 17:26:56.439769,108 ,,2019/04/02,2019/04/04, 185,Booking.com,8,"Free Wifi,Free parking,Visit hotel website"
Baymont by Wyndham Milpitas/San Jose,http://www.tripadvisor.com/Hotel_Review-g32717-d78232-Reviews-Baymont_by_Wyndham_Milpitas_San_Jose-Milpitas_California.html,Fremont,2019-03-20 17:26:56.440795,92 ,,2019/04/02,2019/04/04, 151,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
Days Inn & Suites by Wyndham Hayward,http://www.tripadvisor.com/Hotel_Review-g32480-d77166-Reviews-Days_Inn_Suites_by_Wyndham_Hayward-Hayward_California.html,Fremont,2019-03-20 17:26:56.441613,312 ,,2019/04/02,2019/04/04, 87,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Mission Peak Lodge,http://www.tripadvisor.com/Hotel_Review-g32411-d235404-Reviews-Mission_Peak_Lodge-Fremont_California.html,Fremont,2019-03-20 17:26:56.442155,6 ,,2019/04/02,2019/04/04,0,,0,"Free Wifi,Free parking"
Fremont Islander Motel,http://www.tripadvisor.com/Hotel_Review-g32411-d76982-Reviews-Fremont_Islander_Motel-Fremont_California.html,Fremont,2019-03-20 17:26:56.442669,10 ,,2019/04/02,2019/04/04,0,,0,
Belvoir Springs,http://www.tripadvisor.com/Hotel_Review-g32411-d7222460-Reviews-Belvoir_Springs-Fremont_California.html,Fremont,2019-03-20 17:26:56.443161,0 ,,2019/04/02,2019/04/04,0,,0,
Lord Bradley's Inn,http://www.tripadvisor.com/Hotel_Review-g32411-d73530-Reviews-Lord_Bradley_s_Inn-Fremont_California.html,Fremont,2019-03-20 17:26:56.443688,0 ,,2019/04/02,2019/04/04,0,,0,
Oakwood Red Hawk Ranch,http://www.tripadvisor.com/Hotel_Review-g32411-d225818-Reviews-Oakwood_Red_Hawk_Ranch-Fremont_California.html,Fremont,2019-03-20 17:26:56.444385,0 ,,2019/04/02,2019/04/04,0,,0,"Pool,Fitness center"
